numero_precatorio;numero_processo;beneficiario;cpf_cnpj_beneficiario;valor_original;valor_atualizado;data_requisicao;data_atualizacao;tipo;status;entidade_devedora;id_entidade;regime;ordem_cronologica;observacoes;timestamp_extracao
2024.12780-5;;Não informado;;103412.84;143776.32;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12793-7;;Não informado;;106314.07;180255.16;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12805-4;;Não informado;;28764.76;46944.61;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12903-4;;Não informado;;128500.99;163295.01;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12941-7;;Não informado;;27396.64;38673.74;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12942-5;;Não informado;;27396.64;38673.74;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12943-3;;Não informado;;54793.29;77347.48;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12981-6;;Não informado;;49140.93;76913.98;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12982-4;;Não informado;;24563.10;38445.46;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12983-2;;Não informado;;12296.29;19245.79;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12984-0;;Não informado;;12296.29;19245.79;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12987-5;;Não informado;;65904.65;76697.11;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13234-5;;Não informado;;65904.65;76697.11;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.12989-1;;Não informado;;65904.65;76697.11;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13089-0;;Não informado;;125636.19;152932.36;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13127-6;;Não informado;;168421.83;251280.13;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13170-5;;Não informado;;440342.74;615670.21;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13187-0;;Não informado;;734365.79;1117891.23;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13210-8;;Não informado;;115415.51;139232.51;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13211-6;;Não informado;;256585.51;301218.57;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13212-4;;Não informado;;119034.19;166429.00;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13257-4;;Não informado;;269752.55;337184.77;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13283-3;;Não informado;;439334.60;534786.02;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13288-4;;Não informado;;184294.24;222324.98;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13289-2;;Não informado;;482968.74;566981.18;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13487-9;;Não informado;;174453.13;203021.33;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13488-7;;Não informado;;166478.64;215186.67;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13523-9;;Não informado;;122219.55;153917.70;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13580-8;;Não informado;;454058.93;562149.53;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13582-4;;Não informado;;439172.48;525010.48;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13586-7;;Não informado;;122056.46;165654.03;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13610-3;;Não informado;;248103.74;310124.24;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13612-0;;Não informado;;275540.17;335405.02;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13893-9;;Não informado;;171299.63;262946.50;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13707-0;;Não informado;;180374.35;225463.98;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14006-2;;Não informado;;561122.37;637113.19;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13732-0;;Não informado;;193709.01;256819.85;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13734-7;;Não informado;;247364.09;295712.38;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13736-3;;Não informado;;276688.98;330768.94;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13870-0;;Não informado;;113387.31;139316.50;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13871-8;;Não informado;;179267.71;224080.71;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13911-0;;Não informado;;128934.34;188075.70;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13915-3;;Não informado;;137544.93;185231.03;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13939-0;;Não informado;;216754.57;252250.00;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13963-3;;Não informado;;152382.46;210725.78;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.13964-1;;Não informado;;123088.37;152390.06;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14004-6;;Não informado;;97652.18;136533.50;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14072-0;;Não informado;;270573.20;340747.49;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14074-7;;Não informado;;123769.78;174517.64;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14080-1;;Não informado;;115253.41;151428.95;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14547-1;;Não informado;;174960.75;350858.98;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14084-4;;Não informado;;119356.92;133538.24;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14117-4;;Não informado;;148272.08;168352.05;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14265-0;;Não informado;;112687.78;140857.25;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14267-7;;Não informado;;58120.55;95263.42;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14328-2;;Não informado;;283785.45;396777.85;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14411-4;;Não informado;;180602.48;269190.89;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14519-6;;Não informado;;112753.40;138537.62;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14526-9;;Não informado;;125271.84;176634.57;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14527-7;;Não informado;;191242.60;234975.58;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14528-5;;Não informado;;266419.23;310047.68;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14529-3;;Não informado;;258432.69;308944.38;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14554-4;;Não informado;;94713.08;118389.28;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14555-2;;Não informado;;86261.44;107824.91;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14562-5;;Não informado;;132023.83;173463.24;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14652-4;;Não informado;;280151.85;344216.41;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14654-0;;Não informado;;223941.90;279922.47;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14657-5;;Não informado;;714548.58;811317.38;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14660-5;;Não informado;;182307.48;247426.23;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14687-7;;Não informado;;200973.84;379936.11;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14808-0;;Não informado;;159946.07;191208.16;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14846-2;;Não informado;;106259.91;127028.82;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14847-0;;Não informado;;195990.53;274026.38;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14849-7;;Não informado;;159121.04;207330.49;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14851-9;;Não informado;;321603.63;395147.30;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14854-3;;Não informado;;90539.51;98980.86;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14855-1;;Não informado;;133957.07;170228.44;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14872-1;;Não informado;;135203.66;164578.50;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14891-8;;Não informado;;297652.99;443531.35;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15503-5;;Não informado;;131846.12;169050.84;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14910-8;;Não informado;;632663.19;817766.67;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.14973-6;;Não informado;;143994.47;193916.58;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15171-4;;Não informado;;204401.04;257413.31;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15073-4;;Não informado;;221548.06;286368.20;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15228-1;;Não informado;;90477.71;129044.81;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15230-3;;Não informado;;140188.60;192777.37;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15280-0;;Não informado;;166772.20;189357.57;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15281-8;;Não informado;;305356.13;470995.13;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15282-6;;Não informado;;178691.61;242518.79;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15286-9;;Não informado;;167995.06;195505.70;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15287-7;;Não informado;;146929.13;188390.03;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15288-5;;Não informado;;102283.51;116135.41;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15289-3;;Não informado;;598512.98;696524.64;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15290-7;;Não informado;;427686.36;677799.77;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15291-5;;Não informado;;441953.11;561620.12;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15292-3;;Não informado;;158729.31;196515.48;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15293-1;;Não informado;;97528.07;135594.64;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15321-0;;Não informado;;54444.41;68054.32;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15322-9;;Não informado;;54444.41;68054.32;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15323-7;;Não informado;;54444.41;68054.32;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15324-5;;Não informado;;54444.41;68054.32;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15325-3;;Não informado;;193628.37;323271.84;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15349-0;;Não informado;;145183.69;168958.77;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15351-2;;Não informado;;120478.75;216246.49;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15361-0;;Não informado;;97551.04;115484.41;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15367-9;;Não informado;;670210.62;738093.04;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15368-7;;Não informado;;67021.06;73809.30;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15370-9;;Não informado;;304769.09;343558.07;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15407-1;;Não informado;;132204.60;155201.60;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15408-0;;Não informado;;125622.02;140547.73;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15409-8;;Não informado;;166909.23;189513.16;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15410-1;;Não informado;;380385.40;463029.30;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15411-0;;Não informado;;227728.72;294357.19;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15420-9;;Não informado;;199222.27;255439.40;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15444-6;;Não informado;;107002.96;175635.73;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15476-4;;Não informado;;195817.26;244767.29;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15479-9;;Não informado;;169978.51;190174.41;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15519-1;;Não informado;;170038.83;216080.01;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15522-1;;Não informado;;189050.59;244362.67;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15524-8;;Não informado;;258466.42;379668.70;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15525-6;;Não informado;;230469.05;421145.51;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15526-4;;Não informado;;230468.65;421144.84;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15527-2;;Não informado;;260617.33;362339.92;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15528-0;;Não informado;;152590.87;251462.74;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15532-9;;Não informado;;101947.79;158949.90;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15539-6;;Não informado;;238720.48;290585.75;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15601-5;;Não informado;;121015.49;155164.01;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15730-5;;Não informado;;97885.83;122355.14;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15763-1;;Não informado;;240502.66;326408.25;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15785-2;;Não informado;;119365.84;165955.99;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15812-3;;Não informado;;85293.42;118584.62;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15839-5;;Não informado;;105695.36;140131.15;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15840-9;;Não informado;;121305.60;135718.46;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15901-4;;Não informado;;94573.54;185351.37;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15907-3;;Não informado;;201287.82;260180.25;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15908-1;;Não informado;;267586.48;345876.45;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15943-0;;Não informado;;262468.24;300608.07;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15956-1;;Não informado;;186941.11;233672.28;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15957-0;;Não informado;;97613.63;118821.51;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.15961-8;;Não informado;;363908.45;397837.09;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16038-1;;Não informado;;271570.55;311033.06;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16040-3;;Não informado;;319736.56;423907.45;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16067-5;;Não informado;;169788.74;258217.29;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16114-0;;Não informado;;797819.50;899360.66;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16116-7;;Não informado;;540627.06;747619.24;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16183-3;;Não informado;;93775.85;227355.24;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16184-1;;Não informado;;143080.63;162457.53;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16185-0;;Não informado;;327071.96;454732.72;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16261-9;;Não informado;;138955.39;193191.62;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16299-6;;Não informado;;111573.80;155122.61;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16300-3;;Não informado;;183213.33;242904.65;;;alimentar;cancelado;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16364-0;;Não informado;;258741.32;320335.75;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16398-4;;Não informado;;94760.34;131041.63;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16399-2;;Não informado;;193975.14;323255.99;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16403-4;;Não informado;;395350.06;502398.44;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16428-0;;Não informado;;134641.34;144752.00;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16429-8;;Não informado;;134641.34;144752.00;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16430-1;;Não informado;;134641.34;144752.00;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16499-9;;Não informado;;125621.70;139407.94;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16507-3;;Não informado;;89144.60;118188.11;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
2024.16508-1;;Não informado;;429523.74;545825.26;;;alimentar;pendente;INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL;86;geral;;;2025-11-18
